,province,DailyTotals,date,DailyRecovered,TotalDeaths,DailyDeaths,TotalActive,DailyVaccinated,Aboriginal Day,Boxing Day,Canada Day,Christmas,Civic Holiday,Easter,Family Day,Fathers Day,Halloween,Heritage Day,Islander Day,Labours Day,Louis Riel Day,Mothers Day,New Year's day,Remembrance Day,St. Jean Baptiste Day,St. Patricks Day,Thanksgiving,Valentine's day,Victoria Day,Lockdown_yesorno
1735,Saskatchewan,14,2020-09-28,9,24,0,149,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1736,Saskatchewan,7,2020-09-29,18,24,0,138,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1737,Saskatchewan,14,2020-09-30,13,24,0,139,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1738,Saskatchewan,14,2020-10-01,9,24,0,144,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1739,Saskatchewan,13,2020-10-02,10,24,0,147,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1740,Saskatchewan,14,2020-10-03,13,24,0,148,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1741,Saskatchewan,5,2020-10-04,0,24,0,153,No,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1742,Saskatchewan,9,2020-10-05,19,24,0,143,No,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False
1743,Saskatchewan,16,2020-10-06,20,24,0,139,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1744,Saskatchewan,10,2020-10-07,11,24,0,138,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1745,Saskatchewan,18,2020-10-08,13,24,0,143,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1746,Saskatchewan,22,2020-10-09,26,24,0,139,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1747,Saskatchewan,34,2020-10-10,12,24,0,161,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1748,Saskatchewan,24,2020-10-11,5,25,1,179,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1749,Saskatchewan,48,2020-10-12,12,25,0,215,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1750,Saskatchewan,34,2020-10-13,11,25,0,238,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1751,Saskatchewan,25,2020-10-14,9,25,0,254,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1752,Saskatchewan,33,2020-10-15,16,25,0,271,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1753,Saskatchewan,38,2020-10-16,10,25,0,299,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1754,Saskatchewan,36,2020-10-17,9,25,0,326,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1755,Saskatchewan,24,2020-10-18,8,25,0,342,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1756,Saskatchewan,66,2020-10-19,10,25,0,398,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1757,Saskatchewan,43,2020-10-20,14,25,0,427,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1758,Saskatchewan,57,2020-10-21,15,25,0,469,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1759,Saskatchewan,62,2020-10-22,22,25,0,509,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1760,Saskatchewan,33,2020-10-23,31,25,0,511,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1761,Saskatchewan,78,2020-10-24,15,25,0,574,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1762,Saskatchewan,60,2020-10-25,15,25,0,619,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1763,Saskatchewan,54,2020-10-26,23,25,0,650,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1764,Saskatchewan,58,2020-10-27,56,25,0,652,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1765,Saskatchewan,67,2020-10-28,53,25,0,666,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1766,Saskatchewan,82,2020-10-29,41,25,0,707,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1767,Saskatchewan,76,2020-10-30,41,25,0,742,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1768,Saskatchewan,78,2020-10-31,81,25,0,739,No,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False
1769,Saskatchewan,74,2020-11-01,15,25,0,798,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1770,Saskatchewan,74,2020-11-02,14,25,0,858,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1771,Saskatchewan,81,2020-11-03,97,25,0,842,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1772,Saskatchewan,35,2020-11-04,78,25,0,799,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1773,Saskatchewan,128,2020-11-05,50,25,0,877,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1774,Saskatchewan,87,2020-11-06,53,25,0,911,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1775,Saskatchewan,115,2020-11-07,39,27,2,985,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1776,Saskatchewan,159,2020-11-08,21,28,1,1122,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1777,Saskatchewan,190,2020-11-09,22,29,1,1289,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1778,Saskatchewan,127,2020-11-10,111,29,0,1305,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1779,Saskatchewan,112,2020-11-11,54,29,0,1363,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False
1780,Saskatchewan,111,2020-11-12,15,29,0,1459,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1781,Saskatchewan,76,2020-11-13,108,29,0,1427,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1782,Saskatchewan,307,2020-11-14,43,29,0,1691,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1783,Saskatchewan,181,2020-11-15,63,31,2,1807,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1784,Saskatchewan,181,2020-11-16,60,31,0,1928,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1785,Saskatchewan,240,2020-11-17,113,31,0,2055,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1786,Saskatchewan,131,2020-11-18,86,32,1,2099,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1787,Saskatchewan,98,2020-11-19,131,32,0,2066,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1788,Saskatchewan,153,2020-11-20,73,33,1,2145,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1789,Saskatchewan,433,2020-11-21,41,33,0,2537,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1790,Saskatchewan,236,2020-11-22,90,33,0,2683,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1791,Saskatchewan,235,2020-11-23,50,37,4,2864,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1792,Saskatchewan,175,2020-11-24,112,37,0,2927,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1793,Saskatchewan,164,2020-11-25,79,37,0,3012,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1794,Saskatchewan,315,2020-11-26,178,40,3,3146,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1795,Saskatchewan,329,2020-11-27,208,44,4,3263,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1796,Saskatchewan,197,2020-11-28,137,45,1,3322,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1797,Saskatchewan,351,2020-11-29,68,45,0,3605,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1798,Saskatchewan,325,2020-11-30,49,47,2,3879,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1799,Saskatchewan,181,2020-12-01,237,51,4,3819,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1800,Saskatchewan,237,2020-12-02,84,53,2,3970,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1801,Saskatchewan,262,2020-12-03,214,54,1,4017,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1802,Saskatchewan,283,2020-12-04,183,55,1,4116,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1803,Saskatchewan,203,2020-12-05,128,55,0,4191,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1804,Saskatchewan,409,2020-12-06,46,59,4,4550,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1805,Saskatchewan,273,2020-12-07,59,60,1,4763,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1806,Saskatchewan,185,2020-12-08,279,66,6,4663,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1807,Saskatchewan,302,2020-12-09,253,71,5,4707,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1808,Saskatchewan,324,2020-12-10,345,75,4,4682,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False
1809,Saskatchewan,252,2020-12-11,387,75,0,4547,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1810,Saskatchewan,274,2020-12-12,713,86,11,4097,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1811,Saskatchewan,222,2020-12-13,128,89,3,4188,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1812,Saskatchewan,267,2020-12-14,73,91,2,4380,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1813,Saskatchewan,194,2020-12-15,363,98,7,4204,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1814,Saskatchewan,162,2020-12-16,153,98,0,4213,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1815,Saskatchewan,238,2020-12-17,466,105,7,3978,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1816,Saskatchewan,245,2020-12-18,485,107,2,3736,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1817,Saskatchewan,252,2020-12-19,218,115,8,3762,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1818,Saskatchewan,226,2020-12-20,105,118,3,3880,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1819,Saskatchewan,206,2020-12-21,92,122,4,3990,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1820,Saskatchewan,181,2020-12-22,223,125,3,3945,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1821,Saskatchewan,159,2020-12-23,249,130,5,3850,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1822,Saskatchewan,154,2020-12-24,654,134,4,3346,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1823,Saskatchewan,0,2020-12-25,0,134,0,3346,No,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1824,Saskatchewan,0,2020-12-26,0,134,0,3346,No,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1825,Saskatchewan,559,2020-12-27,500,141,7,3398,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1826,Saskatchewan,0,2020-12-28,0,141,0,3398,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1827,Saskatchewan,208,2020-12-29,405,151,10,3191,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1828,Saskatchewan,138,2020-12-30,377,154,3,2949,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1829,Saskatchewan,190,2020-12-31,439,155,1,2699,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1830,Saskatchewan,0,2021-01-01,0,155,0,2699,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False
1831,Saskatchewan,495,2021-01-02,479,158,3,2712,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1832,Saskatchewan,238,2021-01-03,109,158,0,2841,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1833,Saskatchewan,284,2021-01-04,96,160,2,3027,4013.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1834,Saskatchewan,153,2021-01-05,118,166,6,3057,241.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1835,Saskatchewan,284,2021-01-06,439,174,8,2893,270.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1836,Saskatchewan,334,2021-01-07,277,176,2,2947,308.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1837,Saskatchewan,336,2021-01-08,223,180,4,3053,1183.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1838,Saskatchewan,329,2021-01-09,189,191,11,3186,949.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1839,Saskatchewan,0,2021-01-10,0,191,0,3186,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1840,Saskatchewan,719,2021-01-11,162,199,8,3735,1984.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1841,Saskatchewan,248,2021-01-12,226,204,5,3752,932.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1842,Saskatchewan,247,2021-01-13,249,206,2,3748,520.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1843,Saskatchewan,312,2021-01-14,201,206,0,3859,1585.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1844,Saskatchewan,386,2021-01-15,231,210,4,4010,2032.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1845,Saskatchewan,270,2021-01-16,235,212,2,4043,2910.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1846,Saskatchewan,287,2021-01-17,206,215,3,4121,3232.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1847,Saskatchewan,290,2021-01-18,142,219,4,4265,2459.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1848,Saskatchewan,309,2021-01-19,412,225,6,4156,1957.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1849,Saskatchewan,241,2021-01-20,694,226,1,3702,2658.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1850,Saskatchewan,226,2021-01-21,816,239,13,3099,2548.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1851,Saskatchewan,305,2021-01-22,200,247,8,3196,1494.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1852,Saskatchewan,274,2021-01-23,306,250,3,3161,1110.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1853,Saskatchewan,260,2021-01-24,167,253,3,3251,654.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1854,Saskatchewan,239,2021-01-25,217,254,1,3272,314.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1855,Saskatchewan,230,2021-01-26,329,268,14,3159,727.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1856,Saskatchewan,148,2021-01-27,774,274,6,2527,535.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1857,Saskatchewan,-148,2021-01-28,-264,268,-6,2665,57.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1858,Saskatchewan,392,2021-01-29,546,285,17,2478,419.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1859,Saskatchewan,588,2021-01-30,528,300,15,2523,148.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1860,Saskatchewan,238,2021-01-31,403,304,4,2534,120.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1861,Saskatchewan,147,2021-02-01,130,306,2,2369,88.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1862,Saskatchewan,225,2021-02-02,266,314,8,2320,128.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1863,Saskatchewan,194,2021-02-03,252,322,8,2254,188.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1864,Saskatchewan,250,2021-02-04,232,329,7,2265,764.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1865,Saskatchewan,266,2021-02-05,229,332,3,2299,2183.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1866,Saskatchewan,263,2021-02-06,145,336,4,2413,2544.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1867,Saskatchewan,194,2021-02-07,241,339,3,2363,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1868,Saskatchewan,171,2021-02-08,328,341,2,2204,1733.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1869,Saskatchewan,80,2021-02-09,253,346,5,2026,1534.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1870,Saskatchewan,189,2021-02-10,245,348,2,1968,850.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1871,Saskatchewan,114,2021-02-11,147,348,0,1935,892.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1872,Saskatchewan,188,2021-02-12,221,350,2,1900,525.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1873,Saskatchewan,244,2021-02-13,190,354,4,1950,1778.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1874,Saskatchewan,161,2021-02-14,247,354,0,1864,1079.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,False
1875,Saskatchewan,0,2021-02-15,0,354,0,1864,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1876,Saskatchewan,279,2021-02-16,529,357,3,1611,196.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1877,Saskatchewan,124,2021-02-17,189,362,5,1541,485.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1878,Saskatchewan,146,2021-02-18,171,362,0,1516,139.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1879,Saskatchewan,146,2021-02-19,77,365,3,1582,2565.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1880,Saskatchewan,193,2021-02-20,170,368,3,1602,4794.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1881,Saskatchewan,182,2021-02-21,110,372,4,1670,2919.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1882,Saskatchewan,177,2021-02-22,195,372,0,1652,987.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1883,Saskatchewan,126,2021-02-23,244,376,4,1530,612.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1884,Saskatchewan,57,2021-02-24,159,379,3,1425,1003.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1885,Saskatchewan,211,2021-02-25,142,380,1,1493,2091.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1886,Saskatchewan,153,2021-02-26,136,380,0,1510,4015.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1887,Saskatchewan,162,2021-02-27,119,385,5,1548,6050.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1888,Saskatchewan,141,2021-02-28,146,385,0,1543,2725.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1889,Saskatchewan,154,2021-03-01,146,385,0,1551,1063.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1890,Saskatchewan,137,2021-03-02,194,387,2,1492,947.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1891,Saskatchewan,121,2021-03-03,180,389,2,1431,1361.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1892,Saskatchewan,161,2021-03-04,168,391,2,1422,2493.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1893,Saskatchewan,212,2021-03-05,125,393,2,1507,2789.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1894,Saskatchewan,161,2021-03-06,52,396,3,1613,3577.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1895,Saskatchewan,116,2021-03-07,209,398,2,1518,1428.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1896,Saskatchewan,97,2021-03-08,151,399,1,1463,892.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1897,Saskatchewan,112,2021-03-09,160,400,1,1414,736.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1898,Saskatchewan,111,2021-03-10,140,401,1,1384,874.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1899,Saskatchewan,164,2021-03-11,153,401,0,1395,1493.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1900,Saskatchewan,176,2021-03-12,131,404,3,1437,2692.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1901,Saskatchewan,153,2021-03-13,120,405,1,1469,1624.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1902,Saskatchewan,98,2021-03-14,166,407,2,1399,2220.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1903,Saskatchewan,107,2021-03-15,207,407,0,1299,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1904,Saskatchewan,156,2021-03-16,161,409,2,1292,6254.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1905,Saskatchewan,87,2021-03-17,114,410,1,1264,3499.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False
1906,Saskatchewan,115,2021-03-18,96,411,1,1282,6027.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1907,Saskatchewan,174,2021-03-19,108,414,3,1345,6867.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1908,Saskatchewan,200,2021-03-20,108,417,3,1434,8414.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1909,Saskatchewan,178,2021-03-21,164,418,1,1447,6351.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1910,Saskatchewan,205,2021-03-22,176,418,0,1476,4344.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1911,Saskatchewan,149,2021-03-23,152,419,1,1472,5038.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1912,Saskatchewan,190,2021-03-24,96,420,1,1565,2298.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1913,Saskatchewan,165,2021-03-25,105,422,2,1623,4247.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1914,Saskatchewan,213,2021-03-26,148,430,8,1680,6941.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1915,Saskatchewan,224,2021-03-27,87,430,0,1817,4814.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
